dataset,sub_dataset,host_id,bin_width_s,n_bins_total,n_bins_with_events,n_gaps,gap_pct,timing_error_rate,timing_n_errors,timing_n_total,timing_mean_error_s,timing_std_error_s,timing_max_error_s,timing_median_error_s,timing_p25_error_s,timing_p75_error_s,timing_iqr_error_s,avg_events_per_s,std_events_per_s,avg_infoflow_per_s,std_infoflow_per_s,n_active_bins,best_k,best_bic,n_obs_classes,feature_cols,centroids,bin_size_min,idle_frac,timespan_days,n_unique_normalized_cmdlines,saturation_auc_unit
optc,aia_51_75,SysClient0063.systemia.com,300.0,2535.0,2153.0,382.0,15.069,0.1595174650960068,5023197.0,31489950.0,1.97094909895034,30.979489488923782,48184.286,0.57,0.019,2.498,2.479,48.75,22.85,41.0,19.74,2153.0,3.0,2978.88,13.0,"['READ', 'WRITE']","[[6.32697424 7.10442507]
 [7.47023409 7.20829765]
 [8.51120102 7.73983578]
 [6.89318709 7.11917136]
 [4.52766104 5.15738675]
 [6.10056107 6.95352252]
 [8.15151212 7.46696613]
 [6.59289932 7.10678119]
 [7.65918992 7.46816357]
 [6.40018392 6.94693527]
 [5.74571845 6.3033798 ]
 [7.12136554 7.31872436]]",15.0,0.0,8.8,180,0.849471
optc,aia_51_75,SysClient0064.systemia.com,300.0,2535.0,2186.0,349.0,13.7673,0.16000849513189663,5075741.0,31721697.0,2.220088747436022,42.300594880387195,48179.45,0.548,0.018,2.442,2.424,48.37,23.22,40.65,20.12,2186.0,3.0,2905.26,13.0,"['READ', 'WRITE']","[[7.08247356 7.32834072]
 [6.17636624 7.1015436 ]
 [8.30619325 7.60023979]
 [4.33300664 4.94915242]
 [6.6410804  7.11591597]
 [7.79461381 7.44166784]
 [6.06341753 6.94190445]
 [6.41101713 6.99884753]
 [8.6514865  7.79872165]
 [5.24575305 5.75874673]
 [7.4393073  7.33355453]
 [6.91037997 7.14500861]]",15.0,0.0,8.8,180,0.864593
optc,aia_51_75,SysClient0065.systemia.com,300.0,2535.0,2185.0,350.0,13.8067,0.16650426070079843,5974898.0,35884355.0,1.984279422343305,32.15008453559786,48178.868,0.554,0.022,2.336,2.314,54.74,28.05,44.7,22.22,2185.0,3.0,3050.65,13.0,"['READ', 'WRITE']","[[6.09836821 6.91598019]
 [8.33304569 7.66282757]
 [6.85896651 7.1537812 ]
 [7.42064393 7.29679101]
 [4.41825509 5.13970183]
 [6.38453456 6.98546146]
 [6.58108658 7.10120911]
 [8.73408393 7.89532854]
 [8.04578295 7.78539952]
 [7.57659001 7.60886441]
 [7.90963101 7.45550515]
 [7.09405389 7.32491093]]",15.0,0.0,8.8,186,0.861536
optc,aia_51_75,SysClient0066.systemia.com,300.0,2535.0,2150.0,385.0,15.1874,0.16115606708099822,5304041.0,32912450.0,1.997186497050139,7.620924843592109,1260.371,0.568,0.02,2.421,2.401,51.03,26.23,42.3,21.27,2150.0,3.0,2335.86,13.0,"['READ', 'WRITE']","[[6.38587867 6.96450179]
 [7.97768882 7.63051262]
 [7.74213837 7.3108116 ]
 [4.97585756 5.53594386]
 [6.91186544 7.28936477]
 [6.08146869 6.91010614]
 [6.67071987 7.0273826 ]
 [7.09595022 7.04386817]
 [8.44495002 7.74238012]
 [7.38493952 7.43091629]
 [2.99573227 4.33073334]
 [8.97651688 7.91900235]]",15.0,0.0,8.8,182,0.836356
optc,aia_51_75,SysClient0067.systemia.com,300.0,2535.0,2184.0,351.0,13.8462,0.1684877218224431,6130371.0,36384675.0,1.8927383430790383,14.456090273161283,5357.861,0.544,0.022,2.297,2.275,55.53,28.03,45.23,22.53,2184.0,3.0,2828.41,13.0,"['READ', 'WRITE']","[[6.37825422 6.97633282]
 [8.01211259 7.62209594]
 [7.05699678 7.23769751]
 [4.52203976 5.31867103]
 [8.74482087 7.86621407]
 [7.66353502 7.51055328]
 [6.62378925 7.12382651]
 [6.08825138 6.93464504]
 [8.32354196 7.69781894]
 [3.29583687 3.93182563]
 [6.3952616  4.57471098]
 [7.38821506 7.37294907]]",15.0,0.0,8.8,180,0.867534
optc,aia_51_75,SysClient0068.systemia.com,300.0,2535.0,2185.0,350.0,13.8067,0.16960381849431164,6186389.0,36475529.0,1.951666268480448,28.28189196524422,47936.8,0.535,0.022,2.288,2.266,55.65,28.2,45.27,22.29,2185.0,3.0,2935.8,13.0,"['READ', 'WRITE']","[[8.87362863 7.92626808]
 [6.58875843 7.11381181]
 [7.29403704 7.34146489]
 [2.78797455 3.43658192]
 [7.65207301 7.53741314]
 [6.08546302 6.96004414]
 [8.06698166 7.52258004]
 [4.35266557 5.34437901]
 [6.91457668 7.22408534]
 [6.36119749 6.97539398]
 [8.15527177 7.81260655]
 [8.47271846 7.67693799]]",15.0,0.0,8.8,181,0.861268
optc,aia_51_75,SysClient0069.systemia.com,300.0,2535.0,2183.0,352.0,13.8856,0.16269092745494437,5524284.0,33955698.0,2.1937453360472965,36.92427039604268,48174.446,0.571,0.02,2.428,2.408,51.85,27.58,42.7,21.97,2183.0,3.0,2363.9,13.0,"['READ', 'WRITE']","[[6.09114231 6.93988279]
 [7.37289436 7.48427893]
 [6.61489338 7.04504031]
 [7.98687514 7.63987149]
 [3.09000833 3.71327454]
 [8.83462276 7.89448297]
 [6.95610993 7.1713348 ]
 [3.97055601 4.90140379]
 [7.65828616 7.36162367]
 [6.37978812 6.97965926]
 [5.58131506 5.82343089]
 [8.43444513 7.73168785]]",15.0,0.0,8.8,185,0.863794
optc,aia_51_75,SysClient0070.systemia.com,300.0,2535.0,2185.0,350.0,13.8067,0.16942163373638144,6146553.0,36279623.0,2.0324687014006777,32.509433334559226,48181.325,0.555,0.022,2.344,2.322,55.35,27.92,45.11,22.38,2185.0,3.0,2885.21,13.0,"['READ', 'WRITE']","[[6.39689765 6.99944235]
 [8.44071184 7.78809519]
 [7.45269972 7.56214113]
 [4.45373043 5.05696744]
 [8.87860226 7.94816045]
 [7.05072059 7.30082004]
 [6.10660519 6.93650565]
 [2.19722458 2.39789527]
 [7.83689337 7.56802727]
 [6.66278452 7.15123584]
 [8.14941063 7.69829709]
 [7.42460063 7.26682253]]",15.0,0.0,8.8,185,0.856809
optc,aia_51_75,SysClient0071.systemia.com,300.0,2535.0,2184.0,351.0,13.8462,0.16985522506472253,6182205.0,36396908.0,2.265023239604762,35.01106084642163,5560.122,0.549,0.022,2.275,2.253,55.55,28.61,45.34,22.72,2184.0,3.0,2884.9,13.0,"['READ', 'WRITE']","[[7.00175099 7.19745254]
 [8.52724105 7.84447534]
 [6.11949272 6.95130144]
 [7.89103207 7.64040634]
 [4.55332397 5.20129187]
 [7.34609307 7.45881826]
 [7.71134453 7.29850239]
 [6.64666892 7.10335881]
 [5.696071   6.24133226]
 [8.22965654 7.62644307]
 [8.95289062 7.88538301]
 [6.39328459 6.98751824]]",15.0,0.0,8.8,175,0.83364
optc,aia_51_75,SysClient0072.systemia.com,300.0,2535.0,2185.0,350.0,13.8067,0.16900344767526163,6116854.0,36193664.0,2.0364104878094054,41.72506482562943,48169.907,0.555,0.022,2.329,2.307,55.22,27.43,45.08,22.0,2185.0,3.0,3071.03,13.0,"['READ', 'WRITE']","[[6.58670452 7.10137915]
 [8.22631199 7.61126144]
 [6.08779508 6.93788245]
 [7.50719693 7.39326607]
 [7.86031389 7.68960938]
 [6.86152691 7.14636068]
 [4.40963973 5.10698767]
 [8.56007148 7.77503244]
 [6.37259591 6.97119105]
 [7.85769136 7.42348917]
 [7.16111177 7.32358267]
 [8.9060527  7.94563901]]",15.0,0.0,8.8,183,0.865311
optc,aia_51_75,SysClient0073.systemia.com,300.0,2535.0,2184.0,351.0,13.8462,0.17084145981981028,6200761.0,36295411.0,2.0000432242106636,22.694700741127587,5336.849,0.525,0.02,2.274,2.254,55.4,27.59,45.21,22.18,2184.0,3.0,2907.15,13.0,"['READ', 'WRITE']","[[6.58259135 7.10645934]
 [8.17812801 7.6715668 ]
 [7.18600001 7.36965079]
 [1.94591015 2.39789527]
 [4.60752599 5.23252271]
 [8.84423971 7.95842695]
 [6.94275665 7.16756201]
 [6.35817829 6.9872656 ]
 [8.51466036 7.78624424]
 [6.06438446 6.91722836]
 [7.52770629 7.45682599]
 [7.85534393 7.56889848]]",15.0,0.0,8.8,182,0.826994
optc,aia_51_75,SysClient0074.systemia.com,300.0,2535.0,2152.0,383.0,15.1085,0.1614426482143152,5396391.0,33426056.0,1.8660711814619104,21.388836881678976,47911.136,0.551,0.02,2.381,2.361,51.78,26.93,42.63,21.62,2152.0,3.0,2435.6,13.0,"['READ', 'WRITE']","[[6.60053924 7.02586551]
 [7.59934933 7.58899069]
 [7.73213277 7.28743591]
 [6.08971433 6.9208408 ]
 [8.5626689  7.78514607]
 [4.57691223 5.12545506]
 [7.14221641 7.41861739]
 [7.16587803 7.04190024]
 [8.99486482 7.96170172]
 [6.38068698 6.95218832]
 [8.13235136 7.64556321]
 [6.86937172 7.10376984]]",15.0,0.0,8.8,180,0.84588
optc,aia_51_75,SysClient0075.systemia.com,300.0,2535.0,2178.0,357.0,14.0828,0.16747162370012428,6075002.0,36274814.0,2.448928603480215,31.910742580880257,47910.352,0.567,0.023,2.346,2.323,55.52,27.57,45.19,22.18,2178.0,3.0,2856.91,13.0,"['READ', 'WRITE']","[[6.95891223 7.22358195]
 [7.93243695 7.63758669]
 [6.36337225 6.97267246]
 [8.33930031 7.69060199]
 [3.93462573 4.83337885]
 [7.5981306  7.42460738]
 [6.08093582 6.93906102]
 [7.26914691 7.40105121]
 [8.79772984 7.87678407]
 [6.58644772 7.09757699]
 [5.58349631 4.99721227]
 [2.19722458 3.8501476 ]]",15.0,0.0,8.8,174,0.840642
optc,aia_201_225,SysClient0201.systemia.com,300.0,2533.0,2424.0,109.0,4.3032,0.16342685155448466,6898747.0,42213057.0,2.016414211160281,26.8041794451022,24085.129,0.404,0.013,2.196,2.183,58.05,37.13,44.22,21.82,2424.0,3.0,3315.14,13.0,"['READ', 'WRITE']","[[8.71478255 7.64823798]
 [6.69804997 7.10800253]
 [6.11129715 6.94896665]
 [7.67492737 7.33508161]
 [4.55893335 5.40852055]
 [7.29725061 7.33742885]
 [6.41447677 6.98610958]
 [7.99145072 7.40192213]
 [7.02289949 7.14675634]
 [9.27171755 7.73581487]
 [8.34035371 7.50668602]
 [5.7884467  6.0593861 ]]",15.0,0.0,8.79,208,0.921106
optc,aia_201_225,SysClient0202.systemia.com,300.0,2532.0,2393.0,139.0,5.4897,0.16664287659489743,7234712.0,43414469.0,1.9479889988711017,11.310889174901565,23719.161,0.45,0.017,2.165,2.148,60.47,34.59,45.47,21.64,2393.0,4.0,3387.38,13.0,"['READ', 'WRITE']","[[6.10840574 6.94643879]
 [8.65482556 7.88381714]
 [7.54515686 7.36402455]
 [8.00776696 7.49382875]
 [6.40336907 6.98141693]
 [7.11522308 7.34266747]
 [6.67369551 7.10597363]
 [9.13409348 7.9666187 ]
 [8.40828644 7.62746309]
 [5.11415141 5.68133189]
 [8.79600422 7.6918927 ]
 [7.10978385 7.02390402]]",15.0,0.0,8.79,208,0.940262
optc,aia_201_225,SysClient0203.systemia.com,300.0,2533.0,2391.0,142.0,5.606,0.16746783263061968,6067483.0,36230737.0,2.0317966537360364,24.690356575052963,23865.361,0.513,0.018,2.411,2.393,50.51,24.07,41.82,19.79,2391.0,4.0,3273.09,13.0,"['READ', 'WRITE']","[[8.93264611 7.734666  ]
 [6.63342806 7.11301403]
 [7.63596292 7.30381816]
 [6.12746425 6.99813248]
 [6.90095048 7.18948342]
 [8.05501281 7.45737129]
 [4.47630269 5.3818896 ]
 [6.42085737 6.97328384]
 [5.86495683 6.15394079]
 [8.44373704 7.61545952]
 [7.28582828 7.27042725]
 [6.32520079 7.10728737]]",15.0,0.0,8.79,198,0.936182
optc,aia_201_225,SysClient0204.systemia.com,300.0,2533.0,2390.0,143.0,5.6455,0.17047517635203785,6144648.0,36044239.0,2.046671445622462,42.47583592890856,23946.522,0.472,0.016,2.333,2.317,50.27,23.59,41.62,19.43,2390.0,3.0,3223.28,13.0,"['READ', 'WRITE']","[[6.52388148 7.11054138]
 [8.77093557 7.72508439]
 [7.47574398 7.29553211]
 [7.9003465  7.4020423 ]
 [6.37160081 6.98704671]
 [7.05348457 7.18363227]
 [6.09576508 6.99547398]
 [6.37304161 5.60440115]
 [8.3648705  7.56594577]
 [6.76607012 7.09658554]
 [5.73675016 6.32629509]
 [4.33073334 5.0689042 ]]",15.0,0.0,8.79,198,0.934848
optc,aia_201_225,SysClient0205.systemia.com,300.0,2533.0,2426.0,107.0,4.2242,0.1647130885595487,5878312.0,35688190.0,2.3646072653171597,32.426152783576164,23631.725,0.529,0.017,2.437,2.42,49.04,24.22,40.97,20.18,2426.0,4.0,3233.65,13.0,"['READ', 'WRITE']","[[6.85599183 7.10423779]
 [6.40330034 6.98004342]
 [8.35656375 7.57634194]
 [7.47831058 7.29882063]
 [6.03552768 6.92328605]
 [7.08992304 7.26568637]
 [5.70448427 5.89553215]
 [6.58972466 7.11169698]
 [4.19739977 5.24396766]
 [8.96506438 7.72700169]
 [6.15104332 7.04987588]
 [7.892747   7.38893849]]",15.0,0.0,8.79,197,0.92708
optc,aia_201_225,SysClient0206.systemia.com,300.0,2533.0,2264.0,269.0,10.6198,0.1702122308571592,5617406.0,33002364.0,2.225289956431913,27.876940467957215,23999.856,0.482,0.016,2.308,2.292,48.59,23.38,40.83,19.83,2264.0,3.0,3054.1,13.0,"['READ', 'WRITE']","[[7.09993163 7.24531503]
 [6.402069   6.97537463]
 [8.85005383 7.72088753]
 [6.80361768 7.15156606]
 [7.82844572 7.38259195]
 [6.08334258 6.95702535]
 [6.54517622 7.10678928]
 [5.8431591  6.09628452]
 [7.43739216 7.27460672]
 [8.37255841 7.60400957]
 [6.2650832  7.15433838]
 [4.56564858 5.4026368 ]]",15.0,0.0,8.79,183,0.893912
optc,aia_201_225,SysClient0207.systemia.com,300.0,2533.0,2231.0,302.0,11.9226,0.16816972482660925,5527177.0,32866659.0,1.9045496529240535,13.316869160470768,23975.903,0.483,0.016,2.388,2.372,49.11,23.46,41.22,19.76,2231.0,3.0,2935.14,13.0,"['READ', 'WRITE']","[[6.08616674 6.99529339]
 [7.80410659 7.32321705]
 [6.7553858  7.1371628 ]
 [8.29162708 7.56060922]
 [6.51838132 7.08579871]
 [7.03725788 7.20219335]
 [5.36593098 5.96752876]
 [8.77673859 7.75340193]
 [7.40892416 7.27706999]
 [6.10168625 6.25425103]
 [4.40671925 5.16478597]
 [6.36923371 6.98654562]]",15.0,0.0,8.79,182,0.864205
optc,aia_201_225,SysClient0208.systemia.com,300.0,2533.0,2130.0,403.0,15.91,0.16502122319703508,5040048.0,30541817.0,2.2025578706792173,22.465696197716184,23029.736,0.511,0.017,2.466,2.449,47.8,23.91,40.48,20.27,2130.0,3.0,2587.11,13.0,"['READ', 'WRITE']","[[7.20170895 7.34147058]
 [6.06175116 6.97951733]
 [8.23466663 7.56098486]
 [1.79175947 2.48490665]
 [6.53464459 7.07253002]
 [8.72685513 7.73597771]
 [5.14798098 6.17395468]
 [7.6455593  7.32905772]
 [4.38202663 5.12396398]
 [6.82773756 7.16549774]
 [6.17009639 5.9024487 ]
 [6.34025417 7.00778714]]",15.0,0.0,8.79,192,0.913667
optc,aia_201_225,SysClient0209.systemia.com,300.0,2532.0,2229.0,303.0,11.9668,0.16355537187626673,5327601.0,32573684.0,2.036811978599701,12.890903192820952,23631.291,0.529,0.018,2.424,2.406,48.71,22.07,40.89,19.04,2229.0,3.0,3028.18,13.0,"['READ', 'WRITE']","[[6.42694815 7.00022574]
 [7.88830306 7.36268948]
 [6.63016715 7.09847817]
 [6.04134572 6.95679837]
 [7.50118626 7.28623158]
 [4.07015777 5.0217117 ]
 [8.8933033  7.6835792 ]
 [8.43298766 7.65890254]
 [5.51809529 5.97646318]
 [7.20572368 7.23656497]
 [6.21608286 7.06996454]
 [6.90429332 7.18824097]]",15.0,0.0,8.79,184,0.857725
optc,aia_201_225,SysClient0210.systemia.com,300.0,2533.0,2393.0,140.0,5.527,0.16995493778850776,6148514.0,36177319.0,1.9012267629218085,13.19950340406302,23936.764,0.483,0.016,2.361,2.345,50.39,24.08,41.78,19.88,2393.0,3.0,3170.9,13.0,"['READ', 'WRITE']","[[6.09004528 6.99472418]
 [7.74669538 7.36964446]
 [6.81023603 7.14247323]
 [8.49487055 7.62841859]
 [6.3770747  6.99715846]
 [5.69281547 6.0396504 ]
 [8.12352749 7.50210713]
 [4.38202663 5.14749448]
 [8.98687418 7.77881009]
 [7.455705   7.29207866]
 [7.06651632 7.22728556]
 [6.57451548 7.10418163]]",15.0,0.0,8.79,185,0.947782
optc,aia_201_225,SysClient0211.systemia.com,300.0,2533.0,2234.0,299.0,11.8042,0.16755021078494042,5481978.0,32718419.0,1.895328491285299,13.845052242177198,24057.898,0.485,0.016,2.361,2.345,48.82,22.69,40.97,19.25,2234.0,3.0,3064.94,13.0,"['READ', 'WRITE']","[[6.38764383 6.96692194]
 [7.95189802 7.42777349]
 [6.95705146 7.16940161]
 [8.43362529 7.59084217]
 [6.49160904 7.09881579]
 [4.49409816 5.38866498]
 [7.55220627 7.2916393 ]
 [6.70785867 7.10848589]
 [6.09663327 6.99187122]
 [9.02470294 7.81588279]
 [7.18164862 7.29818726]
 [5.92338058 6.2508516 ]]",15.0,0.0,8.79,179,0.873577
optc,aia_201_225,SysClient0212.systemia.com,300.0,2533.0,2262.0,271.0,10.6988,0.16570831620922014,5524703.0,33339926.0,2.1338251685204646,28.00066615094855,23902.116,0.519,0.017,2.448,2.431,49.13,23.48,41.23,19.93,2262.0,3.0,3009.21,13.0,"['READ', 'WRITE']","[[6.18801408 7.10779101]
 [8.15762891 7.49028439]
 [7.11338707 7.25449588]
 [6.53053457 7.09769125]
 [7.58303505 7.28590879]
 [6.16057486 6.06527173]
 [6.78551973 7.16436793]
 [8.67994328 7.75972388]
 [6.06263583 6.96014512]
 [4.46446334 5.42169822]
 [6.37783687 6.97342899]
 [8.69692955 6.70983945]]",15.0,0.0,8.79,184,0.881849
optc,aia_201_225,SysClient0213.systemia.com,300.0,2533.0,1787.0,746.0,29.4512,0.15857282130285502,4211749.0,26560346.0,2.2952661165230333,33.37758466498807,59133.896,0.57,0.018,2.51,2.492,49.54,26.06,40.99,21.47,1787.0,3.0,2258.8,13.0,"['READ', 'WRITE']","[[8.50888373 7.62810258]
 [6.38522806 6.96880391]
 [7.10135228 7.23216221]
 [6.07325397 6.94904664]
 [5.65601497 6.05442099]
 [7.74500247 7.40725482]
 [6.57637773 7.05969798]
 [4.67609355 5.5150034 ]
 [6.80420976 7.14765499]
 [9.03316893 7.73999016]
 [8.1083604  7.37360563]
 [7.46452821 7.23712785]]",15.0,0.0,8.79,187,0.922789
optc,aia_201_225,SysClient0214.systemia.com,300.0,2533.0,2390.0,143.0,5.6455,0.16685843046761697,6012127.0,36031305.0,1.8981292188273984,17.310133904430995,23922.029,0.51,0.017,2.358,2.341,50.25,23.74,41.53,19.53,2390.0,3.0,3134.79,13.0,"['READ', 'WRITE']","[[6.37731239 6.99541669]
 [8.24031549 7.53387438]
 [7.49817329 7.30851386]
 [6.89614307 7.16377235]
 [4.8059592  5.74114822]
 [6.09385676 6.9700473 ]
 [9.03168244 7.86694911]
 [8.56020442 7.60383734]
 [7.17607137 7.25537948]
 [6.57826466 7.08645587]
 [7.77032921 7.36367845]
 [5.93838145 5.95349368]]",15.0,0.0,8.79,185,0.945494
optc,aia_201_225,SysClient0215.systemia.com,300.0,2533.0,2234.0,299.0,11.8042,0.1778236439579681,6720237.0,37791583.0,1.896306146940717,21.04189895768818,23991.272,0.473,0.019,2.209,2.19,56.39,28.29,45.72,22.07,2234.0,2.0,3108.33,13.0,"['READ', 'WRITE']","[[7.91718457 7.55696003]
 [6.3651934  6.99245784]
 [7.25025494 7.34705576]
 [8.5721111  7.74174982]
 [4.57471098 5.32300998]
 [6.0008942  6.0875995 ]
 [8.19204546 7.6553776 ]
 [6.95717341 7.21911315]
 [6.10626831 6.96603034]
 [6.59709227 7.09744115]
 [7.61229571 7.45561955]
 [9.02114631 7.86242066]]",15.0,0.0,8.79,173,0.878375
optc,aia_201_225,SysClient0216.systemia.com,300.0,2533.0,2234.0,299.0,11.8042,0.17469803654989965,6557451.0,37535917.0,1.8616223898584254,12.48602673465312,23623.859,0.495,0.02,2.203,2.183,56.01,28.12,45.31,22.0,2234.0,3.0,3161.0,13.0,"['READ', 'WRITE']","[[6.37492581 6.98260729]
 [8.06622591 7.50388603]
 [7.16145487 7.3336658 ]
 [8.4211185  7.6972847 ]
 [5.59265645 5.98016513]
 [6.90442537 7.17898054]
 [8.85252084 7.89118983]
 [7.98941366 7.78945746]
 [6.59994321 7.10684861]
 [6.08310137 6.95675517]
 [7.57634188 7.57320765]
 [7.60300788 7.28432861]]",15.0,0.0,8.79,181,0.873919
optc,aia_201_225,SysClient0217.systemia.com,300.0,2533.0,2393.0,140.0,5.527,0.17638120862530254,7432151.0,42136864.0,1.868212096336637,20.360257462719265,24089.122,0.485,0.02,2.193,2.173,58.69,28.71,46.71,21.81,2393.0,3.0,3151.91,13.0,"['READ', 'WRITE']","[[7.54695473 7.38819526]
 [6.08206349 6.95831461]
 [8.04618969 7.50144057]
 [6.73637849 7.15913544]
 [9.01698328 7.91517223]
 [7.14670087 7.27995359]
 [8.26051212 7.73735578]
 [6.42808448 7.01019508]
 [4.48863637 5.26269019]
 [8.54777176 7.68880483]
 [6.20021437 6.24069973]
 [7.74067073 7.6324944 ]]",15.0,0.0,8.79,179,0.943703
optc,aia_201_225,SysClient0218.systemia.com,300.0,2533.0,2234.0,299.0,11.8042,0.17428555870099866,6567556.0,37682732.0,1.844746293446101,11.351122686359288,23895.891,0.513,0.021,2.27,2.249,56.23,27.63,45.79,21.73,2234.0,3.0,3002.01,13.0,"['READ', 'WRITE']","[[6.38171994 6.98316276]
 [7.86659688 7.65952691]
 [7.33775251 7.36113118]
 [8.18461396 7.60686231]
 [7.01431779 7.2411488 ]
 [8.96246856 7.86358392]
 [5.29135054 5.84564613]
 [6.08929689 6.93816979]
 [7.71091882 7.35514643]
 [8.52936141 7.69694523]
 [6.54102063 5.97763761]
 [6.67994426 7.13843662]]",15.0,0.0,8.79,182,0.892892
optc,aia_201_225,SysClient0219.systemia.com,300.0,2533.0,2426.0,107.0,4.2242,0.17432848448447863,7024685.0,40295681.0,2.0592527916910686,25.76423691195766,23727.54,0.513,0.02,2.269,2.249,55.37,28.92,44.95,22.68,2426.0,3.0,3260.89,13.0,"['READ', 'WRITE']","[[6.37699135 6.97745954]
 [7.50332342 7.42413439]
 [8.50229129 7.76487767]
 [6.89182377 7.18026454]
 [5.62040087 3.8918203 ]
 [7.20117273 7.34760111]
 [6.08352094 6.94926685]
 [8.91309457 7.85121345]
 [5.51032322 5.87194466]
 [7.83049653 7.48531587]
 [8.11985203 7.60735331]
 [6.57462288 7.04671744]]",15.0,0.0,8.79,197,0.937386
optc,aia_201_225,SysClient0220.systemia.com,300.0,2533.0,2426.0,107.0,4.2242,0.1779292587679408,7495762.0,42127765.0,1.9501927347746593,26.870924660389527,24056.388,0.489,0.02,2.172,2.152,57.88,29.21,46.33,22.35,2426.0,3.0,3331.34,13.0,"['READ', 'WRITE']","[[6.10696072 6.94812847]
 [8.15945896 7.62622353]
 [7.54592263 7.47242374]
 [8.91316571 7.8481138 ]
 [6.89218275 7.19476745]
 [4.35515851 5.33074209]
 [6.59794249 7.091252  ]
 [7.87502208 7.55690492]
 [8.49518575 7.67657337]
 [6.04750979 6.02159158]
 [6.40846118 6.97008711]
 [7.23241517 7.31739609]]",15.0,0.0,8.79,190,0.925739
optc,aia_201_225,SysClient0221.systemia.com,300.0,2533.0,2426.0,107.0,4.2242,0.17322335725275312,6894172.0,39799321.0,1.9643840632348413,21.302225095633652,23923.895,0.495,0.019,2.256,2.237,54.68,27.23,44.53,21.64,2426.0,3.0,3187.3,13.0,"['READ', 'WRITE']","[[6.38546906 6.97883766]
 [8.66059527 7.85607405]
 [7.60374767 7.47172891]
 [6.93121223 7.18249611]
 [6.07079423 6.94452695]
 [7.96411974 7.58398347]
 [4.20469262 5.17614973]
 [8.28662672 7.65492468]
 [7.29625049 7.30340191]
 [6.63839857 7.06634572]
 [5.72278342 6.03667339]
 [9.10029072 7.76598592]]",15.0,0.0,8.79,190,0.937598
optc,aia_201_225,SysClient0222.systemia.com,300.0,2533.0,1767.0,766.0,30.2408,0.16746551976678015,5135785.0,30667716.0,2.1994708082602186,31.234285108042748,59142.402,0.545,0.022,2.255,2.233,57.85,30.39,45.67,22.96,1767.0,3.0,2252.8,13.0,"['READ', 'WRITE']","[[7.82717336 7.49598986]
 [6.39588738 6.96393195]
 [9.05004289 7.77747163]
 [8.48812144 7.59509887]
 [7.07567432 7.27213035]
 [4.58642308 5.53643446]
 [6.69876781 7.06693161]
 [7.45542171 7.37783816]
 [8.16279848 7.59546696]
 [8.69974383 7.87389375]
 [5.77471744 6.01830718]
 [6.09148494 6.92117418]]",15.0,0.0,8.79,186,0.950518
optc,aia_201_225,SysClient0223.systemia.com,300.0,2533.0,2233.0,300.0,11.8437,0.17460963796207282,6544137.0,37478670.0,1.8166801903749816,13.439342350968525,24056.309,0.498,0.02,2.216,2.196,55.95,27.76,45.57,21.98,2233.0,3.0,2990.08,13.0,"['READ', 'WRITE']","[[6.08947509 6.96221182]
 [8.05863264 7.69912202]
 [7.4678543  7.48363255]
 [7.05109734 7.30368887]
 [7.80693372 7.48258411]
 [6.39606915 6.98211662]
 [4.4356825  5.3960802 ]
 [8.45241963 7.71164753]
 [7.38055269 7.14482649]
 [5.95588364 6.03842314]
 [8.8511355  7.83281464]
 [6.68132212 7.13437596]]",15.0,0.0,8.79,176,0.875603
optc,aia_201_225,SysClient0224.systemia.com,300.0,2533.0,2393.0,140.0,5.527,0.17530638243125246,7265390.0,41443956.0,1.8685282816200546,14.974811075458762,24040.064,0.496,0.021,2.235,2.214,57.73,28.66,46.3,21.98,2393.0,3.0,3237.37,13.0,"['READ', 'WRITE']","[[6.10724076 6.94326462]
 [8.04332384 7.58760844]
 [6.98905212 7.23882822]
 [9.06253466 7.80180804]
 [6.65197422 7.11478488]
 [7.3282236  7.33726698]
 [6.40174413 7.00623139]
 [6.23375281 6.1739943 ]
 [8.71016245 7.85815434]
 [4.61912366 5.62487043]
 [7.71592487 7.5060829 ]
 [8.37916977 7.67620662]]",15.0,0.0,8.79,183,0.934392
optc,aia_201_225,SysClient0225.systemia.com,300.0,2533.0,2401.0,132.0,5.2112,0.17222774095408025,6447888.0,37438150.0,1.9449896508747055,21.642486910655865,23874.311,0.512,0.02,2.344,2.324,51.98,25.97,43.25,21.37,2401.0,4.0,3161.94,13.0,"['READ', 'WRITE']","[[8.33357955 7.79544151]
 [6.55669485 7.06770524]
 [7.23620052 7.32588778]
 [5.92306383 6.89527003]
 [6.28157262 7.02860251]
 [7.56580787 7.42960001]
 [7.95751506 7.60225059]
 [4.78749174 5.36752397]
 [6.10427764 6.94535796]
 [8.79924732 7.84680415]
 [6.89687076 7.26097575]
 [5.91325168 5.97455491]]",15.0,0.0,8.79,188,0.930726
